package,path
FixedEffects,fixedeffects/fixedeffects.jl
FixedPoint,francescoalemanno/fixedpoint.jl
FixedPointAcceleration,s-baumann/fixedpointacceleration.jl
FixedPointDecimals,juliamath/fixedpointdecimals.jl
FixedPointNumbers,juliamath/fixedpointnumbers.jl
FlameGraphs,timholy/flamegraphs.jl
FlashAttention,yichengdwu/flashattention.jl
FlashWeave,meringlab/flashweave.jl
FlatBuffers,juliadata/flatbuffers.jl
FletcherPenaltySolver,juliasmoothoptimizers/fletcherpenaltysolver.jl
FlexibleSpacecraft,mizu49/flexiblespacecraft.jl
FlexPlan,electa-git/flexplan.jl
FlightSims,jinraekim/flightsims.jl
Float8s,milankl/float8s.jl
FLoops,juliafolds/floops.jl
Flower1D,b-fg/flower1d.jl
FLOWFarm,byuflowlab/flowfarm.jl
FLOWMath,byuflowlab/flowmath.jl
FLOWPanel,byuflowlab/flowpanel.jl
FLOWVPM,byuflowlab/flowvpm.jl
FLOYao,quantumbfs/floyao.jl
FluidFlowSimulation,favba/fluidflowsimulation.jl
Flux,fluxml/flux.jl
Flux3D,fluxml/flux3d.jl
FluxArchitectures,sdobber/fluxarchitectures.jl
FluxBench,fluxml/fluxbench.jl
FluxDistributed,dhairyalgandhi/fluxdistributed.jl
FluxMPI,avik-pal/fluxmpi.jl
FluxOptTools,baggepinnen/fluxopttools.jl
Fluxperimental,fluxml/fluxperimental.jl
FluxPrune,darsnack/fluxprune.jl
FluxReconstruction,vavrines/fluxreconstruction.jl
FluxTraining,fluxml/fluxtraining.jl
FMI,thummeto/fmi.jl
FMIBuild,thummeto/fmibuild.jl
FMICore,thummeto/fmicore.jl
FMIExport,thummeto/fmiexport.jl
FMIFlux,thummeto/fmiflux.jl
FMIImport,thummeto/fmiimport.jl
Fmt,bicycle1885/fmt.jl
FoldingTrees,juliacollections/foldingtrees.jl
Folds,juliafolds/folds.jl
FoldsChainRules,juliafolds/foldschainrules.jl
FoldsCUDA,juliafolds/foldscuda.jl
Fontconfig,juliagraphics/fontconfig.jl
Forecast,viraltux/forecast.jl
ForeignCallbacks,vchuravy/foreigncallbacks.jl
FormatSpecimens,biojulia/formatspecimens.jl
Formatting,juliaio/formatting.jl
ForneyLab,biaslab/forneylab.jl
FortranFiles,traktofon/fortranfiles.jl
ForwardDiff,juliadiff/forwarddiff.jl
ForwardDiffChainRules,thummeto/forwarddiffchainrules.jl
ForwardDiffOverMeasurements,longemen3000/forwarddiffovermeasurements.jl
ForwardDiffPullbacks,oschulz/forwarddiffpullbacks.jl
FourierAnalysis,marco-congedo/fourieranalysis.jl
FourierFlows,fourierflows/fourierflows.jl
FourierGPE,ashtonsbradley/fouriergpe.jl
FourierSeries,christiankral/fourierseries.jl
FourierTools,bionanoimaging/fouriertools.jl
FourierTransforms,juliadsp/fouriertransforms.jl
FractalDimensions,juliadynamics/fractaldimensions.jl
FractionalCalculus,scifracx/fractionalcalculus.jl
FractionalDelayFilter,hassiweb/fractionaldelayfilter.jl
FractionalDiffEq,scifracx/fractionaldiffeq.jl
FractionalSystems,scifracx/fractionalsystems.jl
FractionalTransforms,scifracx/fractionaltransforms.jl
FrameFun,juliaapproximation/framefun.jl
FrankenTuples,ararslan/frankentuples.jl
Franklin,tlienart/franklin.jl
FranklinTheorems,raphaelarkadymeyernyu/franklintheorems.jl
FrankWolfe,zib-iol/frankwolfe.jl
FredData,micahjsmith/freddata.jl
Free2Pee,free2pee/free2pee.jl
FreeSurfer,freesurfer/freesurfer.jl
FreeType,juliagraphics/freetype.jl
FreeTypeAbstraction,juliagraphics/freetypeabstraction.jl
Fresa,ericsfraga/fresa.jl
FromFile,roger-luo/fromfile.jl
FSimROS,jinraekim/fsimros.jl
FTPClient,invenia/ftpclient.jl
FullNetworkModels,invenia/fullnetworkmodels.jl
FullNetworkSystems,invenia/fullnetworksystems.jl
FuncPipelines,chengchingwen/funcpipelines.jl
FunctionAccuracyTests,juliamath/functionaccuracytests.jl
FunctionalCollections,juliacollections/functionalcollections.jl
FunctionalDataUtils,rened/functionaldatautils.jl
FunctionTabulations,aurelio-amerio/functiontabulations.jl
FunctionWrappers,yuyichao/functionwrappers.jl
FunctionWrappersWrappers,sciml/functionwrapperswrappers.jl
Functors,fluxml/functors.jl
FundamentalsNumericalComputation,fncbook/fundamentalsnumericalcomputation.jl
FundamentosDMC,m3g/fundamentosdmc.jl
FunManifolds,juliamanifolds/funmanifolds.jl
FunSQL,mechanicalrabbit/funsql.jl
FutureTagBot,juliaregistries/futuretagbot.jl
FuzzyCompletions,junolab/fuzzycompletions.jl
FuzzyLogic,lucaferranti/fuzzylogic.jl
Gadfly,giovineitalia/gadfly.jl
GadgetIO,ludwigboess/gadgetio.jl
GADM,juliageo/gadm.jl
GAFramework,vvjn/gaframework.jl
GAIO,gaioguys/gaio.jl
Gaius,masonprotter/gaius.jl
Galily,leios/galily.jl
GaloisFieldNumbers,suzhou-tongyuan/galoisfieldnumbers.jl
GaloisFields,tkluck/galoisfields.jl
GAM,hendersontrent/gam.jl
Game2048,xiaodaigh/game2048.jl
GameInference,lassepe/gameinference.jl
GameTheory,quantecon/gametheory.jl
GameZero,aviks/gamezero.jl
gams,gams-dev/gams.jl
Gapjm,jmichel7/gapjm.jl
GasChromatographySimulator,janleppert/gaschromatographysimulator.jl
GasModels,lanl-ansi/gasmodels.jl
GasPowerModels,lanl-ansi/gaspowermodels.jl
Gaston,mbaz/gaston.jl
Gaugefields,akio-tomiya/gaugefields.jl
GaussDCA,carlobaldassi/gaussdca.jl
GaussianBasis,fermiqc/gaussianbasis.jl
GaussianDistributions,mschauer/gaussiandistributions.jl
GaussianMixtures,davidavdav/gaussianmixtures.jl
GaussianProcessPDEs,yifanc96/gaussianprocesspdes.jl
GaussianRandomFields,pieterjanrobbe/gaussianrandomfields.jl
GaussQuadrature,billmclean/gaussquadrature.jl
GBDTs,sisl/gbdts.jl
GBIF,poisotlab/gbif.jl
GCMAES,astupidbear/gcmaes.jl
GDAL,juliageo/gdal.jl
Geant4,juliahep/geant4.jl
GemmKernels,juliagpu/gemmkernels.jl
GEMPIC,juliavlasov/gempic.jl
Gen,probcomp/gen.jl
GeneDrive,vnvasquez/genedrive.jl
GeneFinder,camilogarciabotero/genefinder.jl
GeneNetworkAPI,senresearch/genenetworkapi.jl
GeneralAstrodynamics,cadojo/generalastrodynamics.jl
GeneralizedGenerated,juliastaging/generalizedgenerated.jl
GeneralizedSasakiNakamura,ricokaloklo/generalizedsasakinakamura.jl
GeneralLedger,amitxshukla/generalledger.jl
GeneratedExpressions,merck/generatedexpressions.jl
GenerativeModels,aicenter/generativemodels.jl
GenericArpack,dgleich/genericarpack.jl
GenericFFT,juliaapproximation/genericfft.jl
GenericLinearAlgebra,julialinearalgebra/genericlinearalgebra.jl
GenericSchur,ralphas/genericschur.jl
GenericTensorNetworks,queracomputing/generictensornetworks.jl
GeneticsMakie,mmkim1210/geneticsmakie.jl
GeneticVariation,biojulia/geneticvariation.jl
GenGPT3,probcomp/gengpt3.jl
Genie,genieframework/genie.jl
GenieAuthentication,genieframework/genieauthentication.jl
GenieAutoreload,genieframework/genieautoreload.jl
GenieFramework,genieframework/genieframework.jl
GenomicAnnotations,biojulia/genomicannotations.jl
GenomicFeatures,biojulia/genomicfeatures.jl
GenomicMaps,kdyrhage/genomicmaps.jl
GenomicVectors,phaverty/genomicvectors.jl
GenParticleFilters,probcomp/genparticlefilters.jl
GenTraceKernelDSL,probcomp/gentracekerneldsl.jl
GeoArrayOps,deltares/geoarrayops.jl
GeoArrays,evetion/geoarrays.jl
GeoClustering,juliaearth/geoclustering.jl
GeoDataFrames,evetion/geodataframes.jl
GeoDatasets,juliageo/geodatasets.jl
Geodesics,anowacki/geodesics.jl
Geodesy,juliageo/geodesy.jl
GeoInterface,juliageo/geointerface.jl
GeoJSON,juliageo/geojson.jl
GeoJSONTables,visr/geojsontables.jl
GeoMakie,makieorg/geomakie.jl
GeometricAlgebra,jollywatt/geometricalgebra.jl
GeometricalPredicates,juliageometry/geometricalpredicates.jl
GeometricFlux,fluxml/geometricflux.jl
GeometricIntegrators,juliagni/geometricintegrators.jl
GeometricIntegratorsDiffEq,sciml/geometricintegratorsdiffeq.jl
GeometricMachineLearning,juliagni/geometricmachinelearning.jl
GeometricMultigrid,weymouth/geometricmultigrid.jl
GeometricTheoremProver,lucaferranti/geometrictheoremprover.jl
GeometricTools,byuflowlab/geometrictools.jl
GeometryBasics,juliageometry/geometrybasics.jl
GeometryObjects,atelierarith/geometryobjects.jl
GeometryPrimitives,stevengj/geometryprimitives.jl
GeoParams,juliageodynamics/geoparams.jl
GeoParquet,juliageo/geoparquet.jl
GeoPhyInv,pawbz/geophyinv.jl
GeophysicalFlows,fourierflows/geophysicalflows.jl
GeophysicalModelGenerator,juliageodynamics/geophysicalmodelgenerator.jl
Geophysics,chakravala/geophysics.jl
GeoRegions,juliaclimate/georegions.jl
GeoStats,juliaearth/geostats.jl
GeoStatsBase,juliaearth/geostatsbase.jl
GeoStatsImages,juliaearth/geostatsimages.jl
GeoTables,juliaearth/geotables.jl
GetindexArrays,juliaarrays/getindexarrays.jl
Gettext,julia-i18n/gettext.jl
GFF3,biojulia/gff3.jl
GFlops,triscale-innov/gflops.jl
GhibliPalettes,jdiaz97/ghiblipalettes.jl
Ghost,dfdx/ghost.jl
GibbsSeaWater,teos-10/gibbsseawater.jl
GIFImages,juliaio/gifimages.jl
GigaScatter,lcsb-biocore/gigascatter.jl
GigaSOM,lcsb-biocore/gigasom.jl
Git,juliaversioncontrol/git.jl
GitForge,juliaweb/gitforge.jl
GitHub,juliaweb/github.jl
GitHubActions,julia-actions/githubactions.jl
GithubMarkdown,pfitzseb/githubmarkdown.jl
GLAbstraction,juliagl/glabstraction.jl
GLFixedEffectModels,jmboehm/glfixedeffectmodels.jl
GLFW,juliagl/glfw.jl
GLFWAbstraction,voxelpopuliengine/glfwabstraction.jl
Glimmer,galran/glimmer.jl
Glimpse,louisponet/glimpse.jl
GLM,juliastats/glm.jl
GLMNet,juliastats/glmnet.jl
Glob,vtjnash/glob.jl
GlobalApproximationValueIteration,juliapomdp/globalapproximationvalueiteration.jl
GlobalDiffEq,sciml/globaldiffeq.jl
GlobalSearchRegression,parallelgsreg/globalsearchregression.jl
GlobalSensitivity,sciml/globalsensitivity.jl
GLPK,jump-dev/glpk.jl
Glyphy,cormullion/glyphy.jl
GMMInference,schrimpf/gmminference.jl
GModelFit,gcalderone/gmodelfit.jl
Gmsh,juliafem/gmsh.jl
GmshTools,shipengcheng1230/gmshtools.jl
GMT,genericmappingtools/gmt.jl
GNSSReceiver,juliagnss/gnssreceiver.jl
GNSSSignals,juliagnss/gnsssignals.jl
Gnuplot,gcalderone/gnuplot.jl
GoldenSequences,mschauer/goldensequences.jl
GomalizingFlow,atelierarith/gomalizingflow.jl
GoogleCloud,juliacloud/googlecloud.jl
GoogleDrive,tejasvaidhyadev/googledrive.jl
GoogleMaps,yeesian/googlemaps.jl
GoogleSheets,chipkent/googlesheets.jl
GoTranspiler,quinnj/gotranspiler.jl
GpABC,tanhevg/gpabc.jl
GPCRAnalysis,holylab/gpcranalysis.jl
GPDiffEq,crown421/gpdiffeq.jl
GPLikelihoods,juliagaussianprocesses/gplikelihoods.jl
GPlot,tlienart/gplot.jl
GPUArrays,juliagpu/gpuarrays.jl
GPUCompiler,juliagpu/gpucompiler.jl
GPUInspector,pc2/gpuinspector.jl
GR,jheinen/gr.jl
Grader,ctessum/grader.jl
GradientRobustMultiPhysics,chmerdon/gradientrobustmultiphysics.jl
GRAPE,juliaquantumcontrol/grape.jl
GraphicalLinearAlgebra,algebraicjulia/graphicallinearalgebra.jl
GraphicalModelLearning,lanl-ansi/graphicalmodellearning.jl
Graphics,juliagraphics/graphics.jl
GraphInvariants,somacdivad/graphinvariants.jl
GraphIO,juliagraphs/graphio.jl
GraphMakie,makieorg/graphmakie.jl
GraphMatFun,matrixfunctions/graphmatfun.jl
GraphMLDatasets,yuehhua/graphmldatasets.jl
GraphNets,juliamltools/graphnets.jl
GraphNeuralNetworks,carlolucibello/graphneuralnetworks.jl
GraphPlot,juliagraphs/graphplot.jl
GraphPPL,biaslab/graphppl.jl
GraphQLClient,deloitteoptimalreality/graphqlclient.jl
GraphQLCodegen,laurium-labs/graphqlcodegen.jl
GraphRecipes,juliaplots/graphrecipes.jl
Graphs,juliagraphs/graphs.jl
GraphsFlows,juliagraphs/graphsflows.jl
GraphSignals,yuehhua/graphsignals.jl
GraphsMatching,juliagraphs/graphsmatching.jl
GraphsOptim,gdalle/graphsoptim.jl
GraphViz,juliagraphs/graphviz.jl
GraphvizDotLang,jhidding/graphvizdotlang.jl
Grassmann,chakravala/grassmann.jl
GreenFunc,numericaleft/greenfunc.jl
GRIB,weech/grib.jl
GRIBDatasets,juliageo/gribdatasets.jl
Gridap,gridap/gridap.jl
GridapDistributed,gridap/gridapdistributed.jl
GridapEmbedded,gridap/gridapembedded.jl
GridapFSI,gridapapps/gridapfsi.jl
GridapGeosciences,gridapapps/gridapgeosciences.jl
GridapGmsh,gridap/gridapgmsh.jl
GridapHybrid,gridap/gridaphybrid.jl
GridapMakie,gridap/gridapmakie.jl
GridapMHD,gridapapps/gridapmhd.jl
GridapODEs,gridap/gridapodes.jl
GridapP4est,gridap/gridapp4est.jl
GridapPardiso,gridap/gridappardiso.jl
GridapPETSc,gridap/gridappetsc.jl
GriddingMachine,clima/griddingmachine.jl
GridGraphs,gdalle/gridgraphs.jl
GridPotentialFlow,juliaibpm/gridpotentialflow.jl
GridVisualize,j-fu/gridvisualize.jl
Groebner,sumiya11/groebner.jl
Groups,kalmarek/groups.jl
GroupsCore,kalmarek/groupscore.jl
GrowClust3D,dttrugman/growclust3d.jl
gRPCClient,juliacomputing/grpcclient.jl
GRUtils,heliosdrm/grutils.jl
GSL,juliamath/gsl.jl
Gtk,juliagraphics/gtk.jl
Gtk4,juliagtk/gtk4.jl
GtkMakie,jwahlstrand/gtkmakie.jl
GtkObservables,juliagizmos/gtkobservables.jl
GUIAppExample,goropikari/guiappexample.jl
GuidingCenterOrbits,juliafusion/guidingcenterorbits.jl
Gumbo,juliaweb/gumbo.jl
Gurobi,jump-dev/gurobi.jl
GXBeam,byuflowlab/gxbeam.jl
GZip,juliaio/gzip.jl
Hadamard,juliamath/hadamard.jl
HALeqO,aldma/haleqo.jl
HalfIntegers,sostock/halfintegers.jl
HallThruster,um-pepl/hallthruster.jl
HaltonSequences,tobydriscoll/haltonsequences.jl
Hamburg,oem/hamburg.jl
HAML,tkluck/haml.jl
Handagote,mgyamada/handagote.jl
Hankel,chrisbrahms/hankel.jl
Harbest,jdiaz97/harbest.jl
HarmonicBalance,nonlinearoscillations/harmonicbalance.jl
HarmonicOrthogonalPolynomials,juliaapproximation/harmonicorthogonalpolynomials.jl
HawkesProcesses,dm13450/hawkesprocesses.jl
HCubature,juliamath/hcubature.jl
HDF5,juliaio/hdf5.jl
HDF5Plugins,juliaio/hdf5plugins.jl
HDF5Utils,astupidbear/hdf5utils.jl
Healpix,ziotom78/healpix.jl
HeartBeats,cbrnr/heartbeats.jl
Hecke,thofma/hecke.jl
HelicopterSciML,sciml/helicoptersciml.jl
HelpfulErrors,tecosaur/helpfulerrors.jl
HelpGPT,fedeclaudi/helpgpt.jl
Heptapus,lcw/heptapus.jl
HerbSWIPL,herb-ai/herbswipl.jl
HeroIcons,joshday/heroicons.jl
HexIO,zsz00/hexio.jl
Hiccup,junolab/hiccup.jl
HidApi,laborg/hidapi.jl
HierarchicalGaussianFiltering,ilabcode/hierarchicalgaussianfiltering.jl
HierarchicalMatrices,julialinearalgebra/hierarchicalmatrices.jl
HierarchicalSolvers,bonevbs/hierarchicalsolvers.jl
HierarchicalTemporalMemory,oblynx/hierarchicaltemporalmemory.jl
HighDimPDE,sciml/highdimpde.jl
HighestDensityRegions,tpapp/highestdensityregions.jl
HighFrequencyCovariance,s-baumann/highfrequencycovariance.jl
Highlights,juliadocs/highlights.jl
HiGHS,jump-dev/highs.jl
HiQGA,geoscienceaustralia/hiqga.jl
HITRAN,tachawkes/hitran.jl
HKQM,tjjarvinen/hkqm.jl
HMatrices,waveprop/hmatrices.jl
HMCExamples,highdimensionaleconlab/hmcexamples.jl
HMMBase,maxmouchet/hmmbase.jl
HNSW,julianeighbors/hnsw.jl
Hodge,iagoleal/hodge.jl
HOHQMesh,trixi-framework/hohqmesh.jl
HoJBot,humans-of-julia/hojbot.jl
HomotopyContinuation,juliahomotopycontinuation/homotopycontinuation.jl
HOODESolver,pnavaro/hoodesolver.jl
Hop,hop-developers/hop.jl
Hopfields,yuehhua/hopfields.jl
HopTB,hoptb/hoptb.jl
HorizonSideRobots,vibof/horizonsiderobots.jl
HorseML,mommawatasu/horseml.jl
HostCPUFeatures,juliasimd/hostcpufeatures.jl
HotTest,jkrumbiegel/hottest.jl
HPAT,intellabs/hpat.jl
HQDL,dfdx/hqdl.jl
HSL,juliasmoothoptimizers/hsl.jl
HssMatrices,bonevbs/hssmatrices.jl
HTTP,juliaweb/http.jl
HTTPDownloads,juliacomputing/httpdownloads.jl
HuggingFaceApi,fluxml/huggingfaceapi.jl
HuggingFaceDatasets,carlolucibello/huggingfacedatasets.jl
HuggingFaceHub,cjdoris/huggingfacehub.jl
Humanize,iainnz/humanize.jl
Humpty,juliacomputing/humpty.jl
Hungarian,gnimuc/hungarian.jl
HurdleDMR,asafmanela/hurdledmr.jl
Hwloc,juliaparallel/hwloc.jl
HybridArrays,juliaarrays/hybridarrays.jl
HybridSystems,blegat/hybridsystems.jl
HybridSystemsSimulations,nrel-sienna/hybridsystemssimulations.jl
Hydro,chongchonghe/hydro.jl
Hygese,chkwon/hygese.jl
Hypatia,chriscoey/hypatia.jl
HyperbolicDiffEq,ranocha/hyperbolicdiffeq.jl
HypercubeTransform,ptiede/hypercubetransform.jl
HyperdimensionalComputing,dimiboeckaerts/hyperdimensionalcomputing.jl
HyperDualNumbers,juliadiff/hyperdualnumbers.jl
HypergeometricFunctions,juliamath/hypergeometricfunctions.jl
HyperGraphs,lpmdiaz/hypergraphs.jl
HyperModularity,nveldt/hypermodularity.jl
Hyperopt,baggepinnen/hyperopt.jl
Hyperscript,juliaweb/hyperscript.jl
HypertextLiteral,juliapluto/hypertextliteral.jl
HyperTuning,jmejia8/hypertuning.jl
HypothesisTests,juliastats/hypothesistests.jl
HYPRE,fredrikekre/hypre.jl
IAST,simonensemble/iast.jl
IBMQClient,quantumbfs/ibmqclient.jl
ICD_GEMs,juliahealth/icd_gems.jl
ICNF,impicnf/icnf.jl
IGA,lijas/iga.jl
IJulia,julialang/ijulia.jl
iLQGames,lassepe/ilqgames.jl
ILUZero,mcovalt/iluzero.jl
ImageBinarization,juliaimages/imagebinarization.jl
ImageClipboard,hyrodium/imageclipboard.jl
ImageCore,juliaimages/imagecore.jl
ImageDistances,juliaimages/imagedistances.jl
ImageDraw,juliaimages/imagedraw.jl
ImageEdgeDetection,juliaimages/imageedgedetection.jl
ImageFeatures,juliaimages/imagefeatures.jl
ImageFiltering,juliaimages/imagefiltering.jl
ImageGather,slimgroup/imagegather.jl
ImageInTerminal,juliaimages/imageinterminal.jl
ImageIO,juliaio/imageio.jl
ImageMagick,juliaio/imagemagick.jl
ImageMethodReverb,nantonel/imagemethodreverb.jl
ImageMorphology,juliaimages/imagemorphology.jl
ImagePhantoms,juliaimagerecon/imagephantoms.jl
ImageProjectiveGeometry,peterkovesi/imageprojectivegeometry.jl
ImageQualityIndexes,juliaimages/imagequalityindexes.jl
ImageQuilting,juliaearth/imagequilting.jl
Images,juliaimages/images.jl
ImageSegmentation,juliaimages/imagesegmentation.jl
ImageShow,juliaimages/imageshow.jl
ImageSmooth,juliaimages/imagesmooth.jl
ImageStitching,juliaimages/imagestitching.jl
ImageTransformations,juliaimages/imagetransformations.jl
ImageView,juliaimages/imageview.jl
IMFData,stephenbnicar/imfdata.jl
ImgHdr,juliaio/imghdr.jl
Implicit3DPlotting,matthiashimmelmann/implicit3dplotting.jl
ImplicitAD,byuflowlab/implicitad.jl
ImplicitDifferentiation,gdalle/implicitdifferentiation.jl
ImplicitEquations,jverzani/implicitequations.jl
ImplicitGlobalGrid,eth-cscs/implicitglobalgrid.jl
ImplicitPlots,saschatimme/implicitplots.jl
ImPlot,wsphillips/implot.jl
Impute,invenia/impute.jl
IncompleteLU,haampie/incompletelu.jl
IncompressibleNavierStokes,agdestein/incompressiblenavierstokes.jl
IncrementalInference,juliarobotics/incrementalinference.jl
IndependentComponentAnalysis,baggepinnen/independentcomponentanalysis.jl
IndexedTables,juliadata/indexedtables.jl
Indicators,dysonance/indicators.jl
IndirectArrays,juliaarrays/indirectarrays.jl
Individual,slwu89/individual.jl
IndividualDisplacements,juliaclimate/individualdisplacements.jl
InducingPoints,juliagaussianprocesses/inducingpoints.jl
Inequality,joseper/inequality.jl
InferenceObjects,arviz-devs/inferenceobjects.jl
InferOpt,axelparmentier/inferopt.jl
Infiltrator,juliadebug/infiltrator.jl
InfiniteArrays,juliaarrays/infinitearrays.jl
InfiniteLinearAlgebra,julialinearalgebra/infinitelinearalgebra.jl
InfiniteOpt,infiniteopt/infiniteopt.jl
InfinitesimalGenerators,matthieugomez/infinitesimalgenerators.jl
Infinities,juliamath/infinities.jl
Inflate,gunnarfarneback/inflate.jl
Inflation,rjrosati/inflation.jl
InfluxDBClient,kafisatz/influxdbclient.jl
InformationGeometry,rafaelarutjunjan/informationgeometry.jl
InformationInequalities,nivupai/informationinequalities.jl
InformationMeasures,tchanders/informationmeasures.jl
InfrastructureModels,lanl-ansi/infrastructuremodels.jl
InfrastructureSystems,nrel-sienna/infrastructuresystems.jl
IniFile,juliaio/inifile.jl
InitialValues,juliafolds/initialvalues.jl
InlineStrings,juliastrings/inlinestrings.jl
InMemoryDatasets,sl-solution/inmemorydatasets.jl
INMET,juliaclimate/inmet.jl
InPlace,tkluck/inplace.jl
Insolation,clima/insolation.jl
Intan,paulmthompson/intan.jl
IntegerMathUtils,juliamath/integermathutils.jl
Integrals,sciml/integrals.jl
IntelITT,juliaperf/intelitt.jl
IntelVectorMath,juliamath/intelvectormath.jl
Interact,juliagizmos/interact.jl
InteractBase,piever/interactbase.jl
InteractionWeightedDIDs,juliadiffindiffs/interactionweighteddids.jl
InteractiveCodeSearch,tkf/interactivecodesearch.jl
InteractiveDynamics,juliadynamics/interactivedynamics.jl
InteractiveErrors,michaelhatherly/interactiveerrors.jl
InteractiveFixedEffectModels,fixedeffects/interactivefixedeffectmodels.jl
InteractiveViz,org-arl/interactiveviz.jl
InteratomicPotentials,cesmix-mit/interatomicpotentials.jl
InterestRates,felipenoris/interestrates.jl
Interfaces,rafaqz/interfaces.jl
InterpolationKernels,emmt/interpolationkernels.jl
Interpolations,juliamath/interpolations.jl
Interstate,forrestlaine/interstate.jl
IntervalArithmetic,juliaintervals/intervalarithmetic.jl
IntervalConstraintProgramming,juliaintervals/intervalconstraintprogramming.jl
IntervalContractors,juliaintervals/intervalcontractors.jl
IntervalLinearAlgebra,juliaintervals/intervallinearalgebra.jl
IntervalMatrices,juliareach/intervalmatrices.jl
IntervalOptimisation,juliaintervals/intervaloptimisation.jl
IntervalRootFinding,juliaintervals/intervalrootfinding.jl
Intervals,invenia/intervals.jl
IntervalSets,juliamath/intervalsets.jl
IntervalTrees,biojulia/intervaltrees.jl
IntervalUnionArithmetic,andergray/intervalunionarithmetic.jl
IntroML,mlcolab/introml.jl
Invariants,lorenzoh/invariants.jl
InvariantSets,ueliwechsler/invariantsets.jl
InventoryManagement,hdavid16/inventorymanagement.jl
InventoryRoutingProblems,rafaelmartinelli/inventoryroutingproblems.jl
InverseFunctions,juliamath/inversefunctions.jl
InverseLaplace,jlapeyre/inverselaplace.jl
InvertedFiles,sadit/invertedfiles.jl
InvertedIndices,juliadata/invertedindices.jl
InvertibleNetworks,slimgroup/invertiblenetworks.jl
InvestorsExchange,lukemerrick/investorsexchange.jl
IOCapture,juliadocs/iocapture.jl
Ion,roger-luo/ion.jl
IonCLI,roger-luo/ioncli.jl
IonSim,haeffnerlab/ionsim.jl
IPFitting,acesuit/ipfitting.jl
IPMeasures,aicenter/ipmeasures.jl
Ipopt,jump-dev/ipopt.jl
IProfile,timholy/iprofile.jl
IPyCells,chifisource/ipycells.jl
IrrationalConstants,juliamath/irrationalconstants.jl
IRTools,fluxml/irtools.jl
IRViz,juliacomputing/irviz.jl
IsApprox,jlapeyre/isapprox.jl
IsAvailable,leticia-maria/isavailable.jl
IsDef,jolin-io/isdef.jl
IsingModels,cossio/isingmodels.jl
ITensorChemistry,mtfishman/itensorchemistry.jl
ITensorNetworkAD,itensor/itensornetworkad.jl
ITensorNetworks,mtfishman/itensornetworks.jl
ITensorParallel,itensor/itensorparallel.jl
ITensors,itensor/itensors.jl
ITensorsGPU,itensor/itensorsgpu.jl
ITensorTDVP,itensor/itensortdvp.jl
IterationControl,juliaai/iterationcontrol.jl
IterativeLQR,thowell/iterativelqr.jl
IterativeNelderMead,astrobc1/iterativeneldermead.jl
IterativeRefinement,ralphas/iterativerefinement.jl
IterativeSolvers,julialinearalgebra/iterativesolvers.jl
IterGP,sebastiancallh/itergp.jl
IterTools,juliacollections/itertools.jl
ItsLive,alex-s-gardner/itslive.jl
IUCNRedList,jdiaz97/iucnredlist.jl
J-Space,bimib-disco/j-space.jl
Jabalizer,qsi-baqs/jabalizer.jl
JAC,openjac/jac.jl
Jackknife,ararslan/jackknife.jl
Jacobi,pjabardo/jacobi.jl
JADE,epoc-nz/jade.jl
JavaCall,juliainterop/javacall.jl
Javis,juliaanimators/javis.jl
JavisNB,juliaanimators/javisnb.jl
Jax,philipvinc/jax.jl
JCheck,ps-pat/jcheck.jl
Jchemo,mlesnoff/jchemo.jl
JDBC,juliadatabases/jdbc.jl
JDF,xiaodaigh/jdf.jl
Jecco,mzilhao/jecco.jl
Jedis,captchanjack/jedis.jl
JellyMe4,palday/jellyme4.jl
JEMSS,uoa-ems-research/jemss.jl
JET,aviatesk/jet.jl
JETLS,aviatesk/jetls.jl
JetReconstruction,juliahep/jetreconstruction.jl
Jets,chevronetc/jets.jl
JFVM,simulkade/jfvm.jl
JGraphs,juliaanimators/jgraphs.jl
Jib,lbilli/jib.jl
jInv,juliainv/jinv.jl
JITrench,abap34/jitrench.jl
Jive,wookay/jive.jl
JJDFTX,alighorashicmt/jjdftx.jl
Jl2Py,lucifer1004/jl2py.jl
jlai,a-mhamdi/jlai
JLD,juliaio/jld.jl
JLD2,juliaio/jld2.jl
JLFzf,moelf/jlfzf.jl
JLLPrefixes,juliapackaging/jllprefixes.jl
JLLWrappers,juliapackaging/jllwrappers.jl
jlpkg,fredrikekre/jlpkg
JlrsCore,taaitaaiger/jlrscore.jl
JlrsReflect,taaitaaiger/jlrsreflect.jl
Jlsca,riscure/jlsca
JLSO,invenia/jlso.jl
JobSchedulers,cihga39871/jobschedulers.jl
Jolab,dylanmmarques/jolab.jl
JOLI,slimgroup/joli.jl
Joseki,joseki-jl/joseki.jl
JosephsonCircuits,kpobrien/josephsoncircuits.jl
Jot,harris-chris/jot.jl
Joysticks,ufechner7/joysticks.jl
JpegGlitcher,juliawtf/jpegglitcher.jl
JpegTurbo,juliaio/jpegturbo.jl
JSBSim,jsbsim-team/jsbsim.jl
JSExpr,juliagizmos/jsexpr.jl
JSObjectLiteral,davidavdav/jsobjectliteral.jl
JSON,juliaio/json.jl
JSON3,quinnj/json3.jl
JSONBase,quinnj/jsonbase.jl
JsonGrinder,ctuavastlab/jsongrinder.jl
JSONLines,danielw2904/jsonlines.jl
JSONRPC,julia-vscode/jsonrpc.jl
JSONSchema,fredo-dedup/jsonschema.jl
JSONTables,juliadata/jsontables.jl
